"date","hour","metrics","value"
"20141231","19","O3",49.0828571428571
"20141231","19","CO",0.428571428571429
"20141231","20","SO2",8.47058823529412
"20141231","20","NO2",20.3529411764706
"20141231","20","O3",48.3205882352941
"20141231","20","CO",0.432352941176471
"20141231","21","SO2",8.4
"20141231","21","NO2",19.2294117647059
"20141231","21","O3",48.2823529411765
"20141231","21","CO",0.402941176470588
"20141231","22","SO2",11.6882352941176
"20141231","22","NO2",20.8147058823529
"20141231","22","O3",44.7176470588235
"20141231","22","CO",0.476470588235294
"20141231","23","SO2",11.3176470588235
"20141231","23","NO2",20.3147058823529
"20141231","23","O3",44.3794117647059
"20141231","23","CO",0.485294117647059
"20141230","0","SO2",40.1411764705882
"20141230","0","NO2",87.8470588235294
"20141230","0","O3",18.2647058823529
"20141230","0","CO",3.48529411764706
"20141230","1","SO2",36.8235294117647
"20141230","1","NO2",81.6705882352941
"20141230","1","O3",17.9852941176471
"20141230","1","CO",3.04411764705882
"20141230","2","SO2",33.7625
"20141230","2","NO2",71.9205882352941
"20141230","2","O3",18.3647058823529
"20141230","2","CO",2.8030303030303
"20141230","3","SO2",30.4529411764706
"20141230","3","NO2",66.1705882352941
"20141230","3","O3",16.630303030303
"20141230","3","CO",2.44848484848485
"20141230","4","SO2",32.1823529411765
"20141230","4","NO2",62.5794117647059
"20141230","4","O3",18.9466666666667
"20141230","4","CO",2.35294117647059
"20141230","5","SO2",30.8235294117647
"20141230","5","NO2",58.8
"20141230","5","O3",20.1911764705882
"20141230","5","CO",2.11176470588235
"20141230","6","SO2",27.2
"20141230","6","NO2",52.9705882352941
"20141230","6","O3",22.9441176470588
"20141230","6","CO",1.97352941176471
"20141230","7","SO2",27.9764705882353
"20141230","7","NO2",54.4205882352941
"20141230","7","O3",21.3088235294118
"20141230","7","CO",1.86176470588235
"20141230","8","SO2",29.4176470588235
"20141230","8","NO2",60.9323529411765
"20141230","8","O3",17.2970588235294
"20141230","8","CO",1.78823529411765
"20141230","9","SO2",31.9029411764706
"20141230","9","NO2",62.4545454545455
"20141230","9","O3",17.2676470588235
"20141230","9","CO",1.91470588235294
"20141230","10","SO2",34.9147058823529
"20141230","10","NO2",59.8294117647059
"20141230","10","O3",20.6117647058824
"20141230","10","CO",1.72647058823529
"20141230","11","SO2",31.9606060606061
"20141230","11","NO2",56.7878787878788
"20141230","11","O3",26.1529411764706
"20141230","11","CO",1.43125
"20141230","12","SO2",39.7588235294118
"20141230","12","NO2",54.3151515151515
"20141230","12","O3",33.09375
"20141230","12","CO",1.46774193548387
"20141230","13","SO2",35.0852941176471
"20141230","13","NO2",50.6617647058824
"20141230","13","O3",40.4645161290323
"20141230","13","CO",1.35588235294118
"20141230","14","SO2",33.7878787878788
"20141230","14","NO2",50.3151515151515
"20141230","14","O3",43.3193548387097
"20141230","14","CO",1.31515151515152
"20141230","15","SO2",32.2970588235294
"20141230","15","NO2",51.2058823529412
"20141230","15","O3",43.74375
"20141230","15","CO",1.26176470588235
"20141230","16","SO2",31.1441176470588
"20141230","16","NO2",53.9794117647059
"20141230","16","O3",40.9466666666667
"20141230","16","CO",1.26470588235294
"20141230","17","SO2",32.8666666666667
"20141230","17","NO2",64.0676470588235
"20141230","17","O3",27.9935483870968
"20141230","17","CO",1.38235294117647
"20141230","18","SO2",33.2060606060606
"20141230","18","NO2",68.1558823529412
"20141230","18","O3",23.5558823529412
"20141230","18","CO",1.49705882352941
"20141230","19","SO2",33.9264705882353
"20141230","19","NO2",57.8941176470588
"20141230","19","O3",27.3058823529412
"20141230","19","CO",1.23529411764706
"20141230","20","SO2",34.2647058823529
"20141230","20","NO2",49.7029411764706
"20141230","20","O3",28.8705882352941
"20141230","20","CO",0.95
"20141230","21","SO2",20.3794117647059
"20141230","21","NO2",30.75
"20141230","21","O3",43.2882352941176
"20141230","21","CO",0.620588235294118
"20141230","22","SO2",7.65294117647059
"20141230","22","NO2",14.9558823529412
"20141230","22","O3",60.3088235294118
"20141230","22","CO",0.338235294117647
"20141230","23","SO2",7.70588235294118
"20141230","23","NO2",13.2235294117647
"20141230","23","O3",60.4205882352941
"20141230","23","CO",0.311764705882353
"20141229","0","SO2",79.4264705882353
"20141229","0","NO2",112.217647058824
"20141229","0","O3",12.4382352941176
"20141229","0","CO",4.07058823529412
"20141229","1","SO2",80.2764705882353
"20141229","1","NO2",110.679411764706
"20141229","1","O3",12.2088235294118
"20141229","1","CO",4.01176470588235
"20141229","2","SO2",66.0470588235294
"20141229","2","NO2",105.267647058824
"20141229","2","O3",11.8147058823529
"20141229","2","CO",4.01176470588235
"20141229","3","SO2",58.5235294117647
"20141229","3","NO2",101.161764705882
"20141229","3","O3",11.2852941176471
"20141229","3","CO",4.13529411764706
"20141229","4","SO2",50.9882352941177
"20141229","4","NO2",99
"20141229","4","O3",12.3794117647059
"20141229","4","CO",4.55
"20141229","5","SO2",46.6823529411765
"20141229","5","NO2",98.6909090909091
"20141229","5","O3",11.0882352941176
"20141229","5","CO",4.83823529411765
"20141229","6","SO2",43.7647058823529
"20141229","6","NO2",94.0941176470588
"20141229","6","O3",10.7823529411765
"20141229","6","CO",4.89411764705882
"20141229","7","SO2",42.25
"20141229","7","NO2",92.0058823529412
"20141229","7","O3",9.88235294117647
"20141229","7","CO",5.05
"20141229","8","SO2",41.6176470588235
"20141229","8","NO2",93.4735294117647
"20141229","8","O3",9.80882352941176
"20141229","8","CO",5.23529411764706
"20141229","9","SO2",50.0205882352941
"20141229","9","NO2",94.1735294117647
"20141229","9","O3",9.98787878787879
"20141229","9","CO",5.21212121212121
"20141229","10","SO2",66.3939393939394
"20141229","10","NO2",97.3058823529412
"20141229","10","O3",10.9666666666667
"20141229","10","CO",5.11515151515152
"20141229","11","SO2",65.6588235294118
"20141229","11","NO2",102.697058823529
"20141229","11","O3",16.4212121212121
"20141229","11","CO",4.11818181818182
"20141229","12","SO2",47.8176470588235
"20141229","12","NO2",82.4147058823529
"20141229","12","O3",26.5833333333333
"20141229","12","CO",2.63030303030303
"20141229","13","SO2",33.3382352941176
"20141229","13","NO2",53.5666666666667
"20141229","13","O3",43.2451612903226
"20141229","13","CO",1.4
"20141229","14","SO2",25.9705882352941
"20141229","14","NO2",46.3935483870968
"20141229","14","O3",54.9625
"20141229","14","CO",1.07575757575758
"20141229","15","SO2",23.9515151515152
"20141229","15","NO2",45.55
"20141229","15","O3",60.458064516129
"20141229","15","CO",0.975757575757576
"20141229","16","SO2",23.5235294117647
"20141229","16","NO2",51.41875
"20141229","16","O3",58.3764705882353
"20141229","16","CO",0.979411764705882
"20141229","17","SO2",24.7323529411765
"20141229","17","NO2",70.5794117647059
"20141229","17","O3",45.0970588235294
"20141229","17","CO",1.2
"20141229","18","SO2",27.9264705882353
"20141229","18","NO2",83.8764705882353
"20141229","18","O3",27.1970588235294
"20141229","18","CO",1.55588235294118
"20141229","19","SO2",33.2852941176471
"20141229","19","NO2",87.8382352941177
"20141229","19","O3",22.65
"20141229","19","CO",1.87058823529412
"20141229","20","SO2",36.6235294117647
"20141229","20","NO2",86.1764705882353
"20141229","20","O3",23.2588235294118
"20141229","20","CO",2.33235294117647
"20141229","21","SO2",39.4088235294118
"20141229","21","NO2",87.3147058823529
"20141229","21","O3",21.2441176470588
"20141229","21","CO",2.64117647058824
"20141229","22","SO2",39.8970588235294
"20141229","22","NO2",86.5323529411765
"20141229","22","O3",21.0882352941176
"20141229","22","CO",3.05
"20141229","23","SO2",41.9764705882353
"20141229","23","NO2",88.7470588235294
"20141229","23","O3",19.0588235294118
"20141229","23","CO",3.41764705882353
"20141228","0","SO2",74.303125
"20141228","0","NO2",153.39375
"20141228","0","O3",10.371875
"20141228","0","CO",6.04375
"20141228","1","SO2",69.9625
"20141228","1","NO2",147.9125
"20141228","1","O3",9.26875
"20141228","1","CO",6.0625
"20141228","2","SO2",65.7354838709677
"20141228","2","NO2",143.459375
"20141228","2","O3",8.628125
"20141228","2","CO",6.09375
"20141228","3","SO2",64.840625
"20141228","3","NO2",143.275
"20141228","3","O3",8.534375
"20141228","3","CO",6.36774193548387
"20141228","4","SO2",62.75
"20141228","4","NO2",135.693548387097
"20141228","4","O3",11.6259259259259
"20141228","4","CO",6.015625
"20141228","5","SO2",60.9625
"20141228","5","NO2",129.577419354839
"20141228","5","O3",12.21875
"20141228","5","CO",5.859375
"20141228","6","SO2",59.30625
"20141228","6","NO2",122.025
"20141228","6","O3",13.2875
"20141228","6","CO",5.746875
"20141228","7","SO2",58.20625
"20141228","7","NO2",113.44375
"20141228","7","O3",14.084375
"20141228","7","CO",5.309375
"20141228","8","SO2",57.41875
"20141228","8","NO2",105.3625
"20141228","8","O3",11.990625
"20141228","8","CO",4.534375
"20141228","9","SO2",56.190625
"20141228","9","NO2",96.546875
"20141228","9","O3",12.621875
"20141228","9","CO",4.0625
"20141228","10","SO2",62.3
"20141228","10","NO2",85.5882352941177
"20141228","10","O3",18.3117647058824
"20141228","10","CO",3.41764705882353
"20141228","11","SO2",58.1617647058824
"20141228","11","NO2",77.1705882352941
"20141228","11","O3",26.7411764705882
"20141228","11","CO",2.56176470588235
"20141228","12","SO2",48.4735294117647
"20141228","12","NO2",63.1558823529412
"20141228","12","O3",37.6941176470588
"20141228","12","CO",1.86176470588235
"20141228","13","SO2",35.9705882352941
"20141228","13","NO2",50.8911764705882
"20141228","13","O3",49.5970588235294
"20141228","13","CO",1.31764705882353
"20141228","14","SO2",26.4470588235294
"20141228","14","NO2",39.5588235294118
"20141228","14","O3",60.3735294117647
"20141228","14","CO",1.01470588235294
"20141228","15","SO2",27.7151515151515
"20141228","15","NO2",40.3454545454545
"20141228","15","O3",60.5181818181818
"20141228","15","CO",0.960606060606061
"20141228","16","SO2",33.8735294117647
"20141228","16","NO2",47.2882352941176
"20141228","16","O3",54.5705882352941
"20141228","16","CO",0.997058823529412
"20141228","17","SO2",36.7441176470588
"20141228","17","NO2",66.2558823529412
"20141228","17","O3",40.7705882352941
"20141228","17","CO",1.27941176470588
"20141228","18","SO2",41.7588235294118
"20141228","18","NO2",88.8676470588235
"20141228","18","O3",24.0823529411765
"20141228","18","CO",1.80588235294118
"20141228","19","SO2",51.7794117647059
"20141228","19","NO2",102.211764705882
"20141228","19","O3",19.5676470588235
"20141228","19","CO",2.45882352941176
"20141228","20","SO2",61.6147058823529
"20141228","20","NO2",110.414705882353
"20141228","20","O3",16.7882352941176
"20141228","20","CO",3.06764705882353
"20141228","21","SO2",72.4441176470588
"20141228","21","NO2",114.7
"20141228","21","O3",15.2117647058824
"20141228","21","CO",3.69705882352941
"20141228","22","SO2",74.4176470588235
"20141228","22","NO2",113.064705882353
"20141228","22","O3",14.5852941176471
"20141228","22","CO",3.76470588235294
"20141228","23","SO2",77.2147058823529
"20141228","23","NO2",112.485294117647
"20141228","23","O3",13.2794117647059
"20141228","23","CO",3.88823529411765
"20141227","0","SO2",NA
"20141227","0","NO2",NA
"20141227","0","O3",NA
"20141227","0","CO",NA
"20141227","1","SO2",71.2121212121212
"20141227","1","NO2",107.811764705882
"20141227","1","O3",7.76764705882353
"20141227","1","CO",4.90588235294118
"20141227","2","SO2",62.4882352941177
"20141227","2","NO2",105.785294117647
"20141227","2","O3",6.83235294117647
"20141227","2","CO",4.73529411764706
"20141227","3","SO2",57.7676470588235
"20141227","3","NO2",105.679411764706
"20141227","3","O3",6.28529411764706
"20141227","3","CO",4.67647058823529
"20141227","4","SO2",53.6323529411765
"20141227","4","NO2",104.121212121212
"20141227","4","O3",7.38484848484848
"20141227","4","CO",4.76764705882353
"20141227","5","SO2",51.8941176470588
"20141227","5","NO2",98.65
"20141227","5","O3",6.36470588235294
"20141227","5","CO",4.78823529411765
"20141227","6","SO2",55.0941176470588
"20141227","6","NO2",99.9147058823529
"20141227","6","O3",6.47647058823529
"20141227","6","CO",4.82058823529412
"20141227","7","SO2",53.9794117647059
"20141227","7","NO2",99.7441176470588
"20141227","7","O3",6.29411764705882
"20141227","7","CO",4.91176470588235
"20141227","8","SO2",53.0058823529412
"20141227","8","NO2",100.623529411765
"20141227","8","O3",6.64117647058824
"20141227","8","CO",5.02647058823529
"20141227","9","SO2",56.8323529411765
"20141227","9","NO2",103.091176470588
"20141227","9","O3",7.35882352941176
"20141227","9","CO",5.2
"20141227","10","SO2",71.0735294117647
"20141227","10","NO2",105.035294117647
"20141227","10","O3",8.64705882352941
"20141227","10","CO",5.15588235294118
"20141227","11","SO2",84.9117647058823
"20141227","11","NO2",110.585294117647
"20141227","11","O3",10.3705882352941
"20141227","11","CO",4.64411764705882
"20141227","12","SO2",87.9411764705882
"20141227","12","NO2",116.373529411765
"20141227","12","O3",12.9911764705882
"20141227","12","CO",4.06764705882353
"20141227","13","SO2",86.5058823529412
"20141227","13","NO2",125.173529411765
"20141227","13","O3",15.0294117647059
"20141227","13","CO",3.86470588235294
"20141227","14","SO2",83.5
"20141227","14","NO2",136.602941176471
"20141227","14","O3",16.4882352941176
"20141227","14","CO",3.89705882352941
"20141227","15","SO2",80.7294117647059
"20141227","15","NO2",140.814705882353
"20141227","15","O3",16.8235294117647
"20141227","15","CO",3.7
"20141227","16","SO2",82.4764705882353
"20141227","16","NO2",149.344117647059
"20141227","16","O3",15.5323529411765
"20141227","16","CO",3.75588235294118
"20141227","17","SO2",84.44375
"20141227","17","NO2",152.815625
"20141227","17","O3",11.940625
"20141227","17","CO",3.928125
"20141227","18","SO2",84.9677419354839
"20141227","18","NO2",163.177419354839
"20141227","18","O3",9.85161290322581
"20141227","18","CO",4.39677419354839
"20141227","19","SO2",92.7033333333333
"20141227","19","NO2",166.26
"20141227","19","O3",9.79
"20141227","19","CO",4.82333333333333
"20141227","20","SO2",91.1774193548387
"20141227","20","NO2",161.409677419355
"20141227","20","O3",10.0129032258065
"20141227","20","CO",5.03870967741936
"20141227","21","SO2",86.348275862069
"20141227","21","NO2",160.824137931034
"20141227","21","O3",10.4689655172414
"20141227","21","CO",5.17586206896552
"20141227","22","SO2",83.95
"20141227","22","NO2",159.978125
"20141227","22","O3",10.440625
"20141227","22","CO",5.296875
"20141227","23","SO2",77.58125
"20141227","23","NO2",157.76875
"20141227","23","O3",10.65625
"20141227","23","CO",5.65
"20141226","0","SO2",44.7647058823529
"20141226","0","NO2",76.7088235294118
"20141226","0","O3",10.9705882352941
"20141226","0","CO",2.64411764705882
"20141226","1","SO2",45.7176470588235
"20141226","1","NO2",75.0352941176471
"20141226","1","O3",10.2676470588235
"20141226","1","CO",2.63823529411765
"20141226","2","SO2",45.6939393939394
"20141226","2","NO2",72.9029411764706
"20141226","2","O3",9.37352941176471
"20141226","2","CO",2.92647058823529
"20141226","3","SO2",42.1441176470588
"20141226","3","NO2",75.0029411764706
"20141226","3","O3",8.80588235294118
"20141226","3","CO",3.3
"20141226","4","SO2",41.2352941176471
"20141226","4","NO2",78.0852941176471
"20141226","4","O3",8.71666666666667
"20141226","4","CO",3.60294117647059
"20141226","5","SO2",42.9212121212121
"20141226","5","NO2",79.6032258064516
"20141226","5","O3",7.40606060606061
"20141226","5","CO",3.56060606060606
"20141226","6","SO2",42.8147058823529
"20141226","6","NO2",75.5911764705882
"20141226","6","O3",7.42352941176471
"20141226","6","CO",3.52352941176471
"20141226","7","SO2",43.5617647058824
"20141226","7","NO2",75.5794117647059
"20141226","7","O3",7.16176470588235
"20141226","7","CO",3.45
"20141226","8","SO2",47.5588235294118
"20141226","8","NO2",75.1235294117647
"20141226","8","O3",6.39117647058824
"20141226","8","CO",3.40882352941176
"20141226","9","SO2",52.4058823529412
"20141226","9","NO2",76.3911764705882
"20141226","9","O3",6.80882352941176
"20141226","9","CO",3.39393939393939
"20141226","10","SO2",60.2617647058824
"20141226","10","NO2",78.3352941176471
"20141226","10","O3",8.05294117647059
"20141226","10","CO",3.20294117647059
"20141226","11","SO2",67.4515151515152
"20141226","11","NO2",82.5058823529412
"20141226","11","O3",9.52424242424242
"20141226","11","CO",3.16470588235294
"20141226","12","SO2",70.0969696969697
"20141226","12","NO2",83.9617647058824
"20141226","12","O3",11.0363636363636
"20141226","12","CO",2.82058823529412
"20141226","13","SO2",72.8892857142857
"20141226","13","NO2",85.2586206896552
"20141226","13","O3",12.8827586206897
"20141226","13","CO",2.60357142857143
"20141226","14","SO2",77.5344827586207
"20141226","14","NO2",92.1758620689655
"20141226","14","O3",13.7535714285714
"20141226","14","CO",2.66666666666667
"20141226","15","SO2",84.6470588235294
"20141226","15","NO2",105.905882352941
"20141226","15","O3",13.3379310344828
"20141226","15","CO",3.00909090909091
"20141226","16","SO2",90.3264705882353
"20141226","16","NO2",116.55625
"20141226","16","O3",10.9266666666667
"20141226","16","CO",3.23636363636364
"20141226","17","SO2",86.8470588235294
"20141226","17","NO2",125.360606060606
"20141226","17","O3",8.48484848484848
"20141226","17","CO",3.44411764705882
"20141226","18","SO2",78.9294117647059
"20141226","18","NO2",128.367647058824
"20141226","18","O3",7.21818181818182
"20141226","18","CO",3.77058823529412
"20141226","19","SO2",77.0242424242424
"20141226","19","NO2",127.09696969697
"20141226","19","O3",8.06060606060606
"20141226","19","CO",4.26666666666667
"20141226","20","SO2",76.6848484848485
"20141226","20","NO2",124.718181818182
"20141226","20","O3",9.12424242424242
"20141226","20","CO",4.87272727272727
"20141226","21","SO2",77.9575757575758
"20141226","21","NO2",123.881818181818
"20141226","21","O3",8.93030303030303
"20141226","21","CO",5.06666666666667
"20141226","22","SO2",79.2818181818182
"20141226","22","NO2",121.530303030303
"20141226","22","O3",8.98484848484848
"20141226","22","CO",5.08181818181818
"20141226","23","SO2",81.0363636363636
"20141226","23","NO2",117.269696969697
"20141226","23","O3",8.57575757575758
"20141226","23","CO",5.07575757575758
"20141225","0","SO2",27.7363636363636
"20141225","0","NO2",64.9939393939394
"20141225","0","O3",18.1121212121212
"20141225","0","CO",1.87878787878788
"20141225","1","SO2",29.9882352941176
"20141225","1","NO2",64.2147058823529
"20141225","1","O3",18.1294117647059
"20141225","1","CO",2.40588235294118
"20141225","2","SO2",29.5882352941176
"20141225","2","NO2",64.8764705882353
"20141225","2","O3",16.8382352941176
"20141225","2","CO",2.29117647058824
"20141225","3","SO2",29.4352941176471
"20141225","3","NO2",64.05
"20141225","3","O3",17.5911764705882
"20141225","3","CO",2.13235294117647
"20141225","4","SO2",27.7705882352941
"20141225","4","NO2",60.0764705882353
"20141225","4","O3",19.6470588235294
"20141225","4","CO",2.25882352941176
"20141225","5","SO2",25.1030303030303
"20141225","5","NO2",53.8
"20141225","5","O3",20.9909090909091
"20141225","5","CO",2.03030303030303
"20141225","6","SO2",23.3235294117647
"20141225","6","NO2",53.5441176470588
"20141225","6","O3",22.1029411764706
"20141225","6","CO",1.79411764705882
"20141225","7","SO2",23.9393939393939
"20141225","7","NO2",55.3666666666667
"20141225","7","O3",20.6969696969697
"20141225","7","CO",1.89090909090909
"20141225","8","SO2",28.6852941176471
"20141225","8","NO2",60.4794117647059
"20141225","8","O3",17.4205882352941
"20141225","8","CO",1.88235294117647
"20141225","9","SO2",34.1242424242424
"20141225","9","NO2",57.7588235294118
"20141225","9","O3",20.0030303030303
"20141225","9","CO",1.76470588235294
"20141225","10","SO2",36.5666666666667
"20141225","10","NO2",49.7558823529412
"20141225","10","O3",28.8205882352941
"20141225","10","CO",1.42941176470588
"20141225","11","SO2",35.2125
"20141225","11","NO2",41.4558823529412
"20141225","11","O3",38.5121212121212
"20141225","11","CO",0.984375
"20141225","12","SO2",24.9741935483871
"20141225","12","NO2",31.5242424242424
"20141225","12","O3",50.95625
"20141225","12","CO",0.696774193548387
"20141225","13","SO2",19.2
"20141225","13","NO2",25.8264705882353
"20141225","13","O3",58.9588235294118
"20141225","13","CO",1.08823529411765
"20141225","14","SO2",15.3969696969697
"20141225","14","NO2",25.9545454545455
"20141225","14","O3",61.4272727272727
"20141225","14","CO",1.07575757575758
"20141225","15","SO2",14.6147058823529
"20141225","15","NO2",27.7911764705882
"20141225","15","O3",60.4352941176471
"20141225","15","CO",1.05
"20141225","16","SO2",16.0117647058824
"20141225","16","NO2",33.8058823529412
"20141225","16","O3",55.0882352941176
"20141225","16","CO",1.09705882352941
"20141225","17","SO2",16.8294117647059
"20141225","17","NO2",45.5882352941176
"20141225","17","O3",43.6088235294118
"20141225","17","CO",1.21176470588235
"20141225","18","SO2",20.8676470588235
"20141225","18","NO2",69.1147058823529
"20141225","18","O3",21.9941176470588
"20141225","18","CO",1.62058823529412
"20141225","19","SO2",25.0147058823529
"20141225","19","NO2",78.0647058823529
"20141225","19","O3",15.4794117647059
"20141225","19","CO",1.43529411764706
"20141225","20","SO2",31.5058823529412
"20141225","20","NO2",79.7147058823529
"20141225","20","O3",15.0558823529412
"20141225","20","CO",1.82647058823529
"20141225","21","SO2",37.3176470588235
"20141225","21","NO2",82.3117647058824
"20141225","21","O3",14.7735294117647
"20141225","21","CO",2.32058823529412
"20141225","22","SO2",38.8294117647059
"20141225","22","NO2",80.5617647058824
"20141225","22","O3",12.6
"20141225","22","CO",2.36764705882353
"20141225","23","SO2",40.7529411764706
"20141225","23","NO2",79.9411764705882
"20141225","23","O3",10.8205882352941
"20141225","23","CO",2.55294117647059
"20141224","0","SO2",23.0764705882353
"20141224","0","NO2",50.1617647058824
"20141224","0","O3",24.6911764705882
"20141224","0","CO",1.34411764705882
"20141224","1","SO2",18.169696969697
"20141224","1","NO2",39.6060606060606
"20141224","1","O3",29.3060606060606
"20141224","1","CO",1.12121212121212
"20141224","2","SO2",17.4151515151515
"20141224","2","NO2",33.3647058823529
"20141224","2","O3",31.6264705882353
"20141224","2","CO",0.85
"20141224","3","SO2",16.5352941176471
"20141224","3","NO2",29.5323529411765
"20141224","3","O3",34.7058823529412
"20141224","3","CO",0.875757575757576
"20141224","4","SO2",18.4176470588235
"20141224","4","NO2",27.6205882352941
"20141224","4","O3",38.0258064516129
"20141224","4","CO",0.797058823529412
"20141224","5","SO2",18.7117647058824
"20141224","5","NO2",26.1484848484848
"20141224","5","O3",36.9529411764706
"20141224","5","CO",0.497058823529412
"20141224","6","SO2",21.1727272727273
"20141224","6","NO2",26.6393939393939
"20141224","6","O3",38.1484848484848
"20141224","6","CO",0.457575757575758
"20141224","7","SO2",21.9970588235294
"20141224","7","NO2",30.6911764705882
"20141224","7","O3",34.8705882352941
"20141224","7","CO",0.514705882352941
"20141224","8","SO2",23.4121212121212
"20141224","8","NO2",34.3242424242424
"20141224","8","O3",31.6151515151515
"20141224","8","CO",0.545454545454545
"20141224","9","SO2",27.1676470588235
"20141224","9","NO2",36.7558823529412
"20141224","9","O3",31.5911764705882
"20141224","9","CO",0.655882352941176
"20141224","10","SO2",25.8441176470588
"20141224","10","NO2",28.9852941176471
"20141224","10","O3",41.9705882352941
"20141224","10","CO",0.564705882352941
"20141224","11","SO2",21
"20141224","11","NO2",21.9235294117647
"20141224","11","O3",52.0735294117647
"20141224","11","CO",0.455882352941176
"20141224","12","SO2",17.1764705882353
"20141224","12","NO2",18.1515151515152
"20141224","12","O3",58.9441176470588
"20141224","12","CO",0.411764705882353
"20141224","13","SO2",14.9941176470588
"20141224","13","NO2",16.7941176470588
"20141224","13","O3",62.8705882352941
"20141224","13","CO",0.373529411764706
"20141224","14","SO2",10.48125
"20141224","14","NO2",16.7272727272727
"20141224","14","O3",65.221875
"20141224","14","CO",0.35
"20141224","15","SO2",10.9794117647059
"20141224","15","NO2",17.6939393939394
"20141224","15","O3",67.4941176470588
"20141224","15","CO",0.355882352941176
"20141224","16","SO2",10.9294117647059
"20141224","16","NO2",19.3470588235294
"20141224","16","O3",66.4029411764706
"20141224","16","CO",0.358823529411765
"20141224","17","SO2",9.65454545454545
"20141224","17","NO2",26.069696969697
"20141224","17","O3",59.3333333333333
"20141224","17","CO",0.4
"20141224","18","SO2",14.3470588235294
"20141224","18","NO2",40.5470588235294
"20141224","18","O3",43.9147058823529
"20141224","18","CO",0.567647058823529
"20141224","19","SO2",16.6323529411765
"20141224","19","NO2",47.8176470588235
"20141224","19","O3",36.1205882352941
"20141224","19","CO",0.752941176470588
"20141224","20","SO2",17.2606060606061
"20141224","20","NO2",50.2757575757576
"20141224","20","O3",32.5272727272727
"20141224","20","CO",0.842424242424242
"20141224","21","SO2",20.5676470588235
"20141224","21","NO2",52.4323529411765
"20141224","21","O3",28.8676470588235
"20141224","21","CO",0.952941176470588
"20141224","22","SO2",21.1666666666667
"20141224","22","NO2",56.5848484848485
"20141224","22","O3",23.7121212121212
"20141224","22","CO",1.12424242424242
"20141224","23","SO2",24.8411764705882
"20141224","23","NO2",62.0764705882353
"20141224","23","O3",20.1970588235294
"20141224","23","CO",1.49117647058824
"20141223","0","SO2",58.8575757575758
"20141223","0","NO2",83.4636363636364
"20141223","0","O3",11.0636363636364
"20141223","0","CO",3.4
"20141223","1","SO2",56.059375
"20141223","1","NO2",84.1969696969697
"20141223","1","O3",11.1363636363636
"20141223","1","CO",3.78181818181818
"20141223","2","SO2",53.278125
